year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2015,2015,WW_1807_1340,1807055WTREC,5160,108,0,0
2015,2015,WW_1807_1390,1807113TREC,1733,108,0,0
2015,2015,WW_1807_1635,1807057TREC,2335,108,0,0
2015,2015,WW_1807_1635,1807197TREC,4645,108,0,0
2015,2015,WW_1807_1780,1807047TREC,2000,108,0,0
2015,2015,WW_1807_1910,1807397TREC,520,108,0,0
2015,2015,WW_1807_2080,1807003AREC,60,108,0,0
2015,2015,WW_1807_2080,1807003TREC,11,0,0,0
2015,2015,WW_1807_2080,1807105TREC,1355,108,0,0
2015,2015,WW_1807_2080,1807331TREC,352,108,0,0
2015,2015,WW_1807_2140,1807250AREC,605,108,1095,0
2015,2015,WW_1807_2145,1807251TREC,1731,108,0,0
2015,2015,WW_1807_2315,1807265TREC,1592.713,108,0,0
2015,2015,WW_1807_2345,1807271TREC,363,108,0,0
2015,2015,WW_1807_2390,1807279TREC,3032,108,0,0
2015,2015,WW_1807_2420,1807281TREC,24,108,0,0
2015,2015,WW_1807_2420,1807309WPD,5746,0,0,0
2015,2015,WW_1807_2485,1807285TREC,200,108,0,0
2015,2015,WW_1807_2492,1807379TREC,803,108,0,0
2015,2015,WW_1807_2560,1807305TREC,275,108,0,0
2015,2015,WW_1807_2565,1807311TREC,738,108,0,0
2015,2015,WW_1807_2565,1807335TREC,523,108,0,0
2015,2015,WW_1807_2580,1807366TREC,460,108,0,0
2015,2015,WW_1807_2615,1807239TREC,104,108,0,0
2015,2015,WW_1807_2673,1807277AREC,3256.028727,108,1095,0
2015,2015,WW_1807_2673,1807277TREC,450.9712731,108,0,0
2015,2015,WW_1807_2775,1807398TREC,64,108,0,0
2015,2015,WW_1807_2950,1807034TREC,546,502,0,0
2015,2015,WW_1807_3080,1807051WTREC,450,108,0,0
2015,2015,WW_1807_3080,1807388TREC,450,108,0,0
2015,2015,WW_1807_3095,1807303TREC,606,108,0,0
2015,2015,WW_1807_3257,1807391TREC,47,108,0,0
2015,2015,WW_1807_335,1807025TREC,2463,108,0,0
2015,2015,WW_1807_405,1807043TREC,179,108,0,0
2015,2015,WW_1807_435,1807045TREC,1323,108,0,0
2015,2015,WW_1807_437,1807059TREC,7993,0,0,0
2015,2015,WW_1807_610,1807069TREC,3912.257708,108,0,0
2015,2015,WW_1807_615,1807069TREC,664.1537046,108,0,0
2015,2015,WW_1807_620,1807069TREC,160.5885872,108,0,0
2015,2015,WW_1807_855,1807093SREC,135,0,0,0
2015,2015,WW_1807_875,1807047TREC,1546,108,0,0
2015,2015,WW_1807_915,1807099TREC,593.565,108,0,0
2015,2015,WW_1807_940,1807101TREC,984,108,0,0
2015,2015,WW_1809_1385,1809021TREC,127.896,108,0,0
2015,2015,WW_1809_1705,1809025TREC,110,108,0,0
2015,2015,WW_1809_2170,1809027TREC,110,108,0,0
2015,2015,WW_1809_3100,1809039AREC,3503,108,0,0
2015,2015,WW_1809_3100,1809039TREC,611,108,0,0
2015,2015,WW_1810_2165,1810015TREC,4045,108,0,0
2015,2015,WW_1810_3280,1810013TREC,6895.92118,108,0,0
2015,2015,WW_1810_3295,1810013TREC,1772.979735,108,0,0
2015,2015,WW_1810_3300,1810013SREC,79.99908561,108,0,0
2015,2015,WWT1802027,1802027SREC,3095,108,0,0
2015,2015,WWT1802031,1802031TREC,1128.83237,108,0,0
2015,2015,WWT1802059,1802059SREC,1956,108,0,0
2015,2015,WWT1802075,1802075TREC,56,108,0,0
2015,2015,WWT1805049,1805049TREC,828.0352808,67.82319704,0,0
2015,2015,WWT1805067,1805067TREC,454,108,0,0
2015,2015,WWT1805075,1805075TREC,104,108,0,0
2015,2015,WWT1805081,1805081AREC,0.00001,108,1095,0
2015,2015,WWT1805081,1805081TREC,280,108,0,0
2015,2015,WWT1807087,1807087TREC,32766,108,0,0
2015,2015,WWT1807087W,1807087WTREC,1235,108,0,0
2015,2015,WWT1807093,1807093TREC,290,0,0,0
2015,2015,WWT1807095,1807095TREC,1199.809119,108,0,0
2015,2015,WWT1807097,1807097TREC,576,108,0,0
2015,2015,WWT1807139,1807139TREC,187.23,108,0,0
2015,2015,WWT1807161W,1807161WAREC,8756.710768,108,1095,0
2015,2015,WWT1807161W,1807161WTREC,24662.28923,108,0,0
2015,2015,WWT1807163,1807163TREC,26249,108,0,0
2015,2015,WWT1807185,1807185TREC,502,108,0,0
2015,2015,WWT1807187,1807187TREC,4240,108,0,0
2015,2015,WWT1807199,1807199TREC,163,108,0,0
2015,2015,WWT1807221,1807221TREC,791.194,0,0,0
2015,2015,WWT1807227,1807227TREC,7988,108,0,0
2015,2015,WWT1807241,1807241TREC,1928,108,0,0
2015,2015,WWT1807246W,1807215TREC,1158,108,0,0
2015,2015,WWT1807246W,1807233TREC,492,108,0,0
2015,2015,WWT1807275,1807275SREC,947,108,0,0
2015,2015,WWT1807289,1807289TREC,781,108,0,0
2015,2015,WWT1807307,1807307TREC,8195,108,0,0
2015,2015,WWT1807307,1807307WTREC,4232,108,0,0
2015,2015,WWT1807329,1807329TREC,502,108,0,0
2015,2015,WWT1807339,1807339TREC,7310,108,0,0
2015,2015,WWT1807355,1807355TREC,859,108,0,0
2015,2015,WWT1807381,1807381TREC,1036,108,0,0
2015,2015,WWT1807385,1807385TREC,636,0,0,0
2015,2015,WWT1807403,1807403TREC,2242,108,0,0
2015,2015,WWT1807407,1807407WTREC,23710,108,236,0
2015,2015,WWT1807407W,1807029TREC,2787.488407,291,0,0
2015,2015,WWT1807407W,1807407WAREC,3281.511593,0,0,0
2015,2015,WWT1807411W,1807411WTREC,1304,0,0,0
2015,2015,WWT1808013,1807013TREC,20,108,0,0
2015,2015,WWT1809015,1809015SREC,733,108,0,0
2015,2015,WWT1809023,1809023TREC,250,108,0,0
2015,2015,WWT1809030W,1809030WTREC,2773,108,0,0
2015,2015,XF_BYRON,1804044PD,1633.354598,25,224,0
2015,2015,XF_BYRON,1804065PD,221.0509108,25,224,0
2015,2015,XF_CRAxAAC,1807309WIMP,79999.96664,0,0,0
2015,2015,XF_CRAxIID,1807309WIMP,99846.44439,0,0,0
2015,2015,XF_KRNTUL,1803083PD,2000.362779,25,224,0
2015,2015,XF1802003,1802003PD,1644.126876,87,224,0
2015,2015,XF1802029,1802029PD,200.6901145,25,224,0
2015,2015,XF1805001,1805001WPD,17418.8531,25,224,0
2015,2015,XF1805031,1805031PD,24554.58374,25,224,0
2015,2015,XF1805097,1805097PD,246.7457816,25,224,0
2015,2015,XF1809003,1809003WIMP,459.5416044,87,0,0
2015,2015,XFER1806017W,1806017WIMP,4847,25,0,0
2015,2015,XFR1807217W,1807217WIMP,129847.6894,87,0,0
2020,2015,1801001PD,1801001E,2241.821489,163.1,0,2241.821489
2020,2015,1801003PD,1801003E,1404.424438,163.1,0,1404.424438
2020,2015,1801007PD,1801007E,2381.456972,163.1,0,2381.456972
2020,2015,1801009NPD,1801009E,82.85997195,195.72,0,82.85997195
2020,2015,1801009PD,1801009E,4416.129616,163.1,0,4416.129616
2020,2015,1801009PD,1801017PD,613.994323,0,0,0
2020,2015,1801009SREC,1801009NPD,82.85997195,0,0,0
2020,2015,1801011PD,1801011E,1558.995028,163.1,0,1558.995028
2020,2015,1801013NPD,1801013E,248,195.72,0,248
2020,2015,1801013PD,1801013E,2751,163.1,0,2751
2020,2015,1801013TREC,1801013NPD,248,0,236,0
2020,2015,1801015WIMP,1801015WPD,11009.65295,87,224,0
2020,2015,1801015WIMP,1801019NPD,163.4584555,25,0,0
2020,2015,1801015WPD,1801001PD,1942.147762,25,0,0
2020,2015,1801015WPD,1801009PD,4416.129616,25,0,0
2020,2015,1801015WPD,1801015WE,11009.65295,163.1,0,11009.65295
2020,2015,1801015WPD,1801017PD,1286.318107,25,0,0
2020,2015,1801015WPD,1801019PD,1632.71227,25,0,0
2020,2015,1801017PD,1801017E,2514.306753,163.1,0,2514.306753
2020,2015,1801019NPD,1801019E,476.4850162,184.5296905,0,476.4850162
2020,2015,1801019PD,1801019E,1632.71227,163.1,0,1632.71227
2020,2015,1801019SREC,1801019NPD,313.0265607,0,0,0
2020,2015,1801021NPD,1801021E,1150,195.72,0,1150
2020,2015,1801021PD,1801021E,5605,163.1,0,5605
2020,2015,1801021TREC,1801021NPD,1150,0,236,0
2020,2015,1801023NPD,1801023E,140,195.72,0,140
2020,2015,1801023PD,1801023E,24149,163.1,0,24149
2020,2015,1801023TREC,1801023NPD,140,0,236,0
2020,2015,1801027WPD,1801013PD,234.7269625,25,0,0
2020,2015,1801027WPD,1801021PD,3990.955414,25,0,0
2020,2015,1801027WPD,1801023PD,22380.1242,25,0,0
2020,2015,1801027WPD,1801027WE,66260,163.1,0,66260
2020,2015,1801027WPD,1801033PD,573.7738908,25,0,0
2020,2015,1801027WPD,1805049PD,1594.414568,25,3,0
2020,2015,1801027WPD,1805067PD,7607.644075,111.5,26,0
2020,2015,1801027WPD,1805071PD,8398,25,0,0
2020,2015,1801027WPD,1805091PD,1923.645998,25,0,0
2020,2015,1801027WPD,1805099PD,2737.09589,25,0,0
2020,2015,1801029PD,1801029E,805,163.1,0,805
2020,2015,1801031NPD,1801031E,685,195.72,0,685
2020,2015,1801031PD,1801031E,3520,163.1,0,3520
2020,2015,1801031TREC,1801031NPD,685,0,236,0
2020,2015,1801033NPD,1801033E,562,192.8178648,0,562
2020,2015,1801033PD,1801033E,4043.3,163.1,0,4043.3
2020,2015,1801033TREC,1801033NPD,512,0,236,0
2020,2015,1801035PD,1801035E,2110,163.1,0,2110
2020,2015,1802000PD,1802000E,2667,17.6,0,2667
2020,2015,1802003PD,1802003E,16363,17.6,0,16363
2020,2015,1802005PD,1802005E,29397,17.6,0,29397
2020,2015,1802007PD,1802007E,1596,17.6,0,1596
2020,2015,1802009PD,1802009E,2553,17.6,0,2553
2020,2015,1802011PD,1802011E,3199,202,0,3199
2020,2015,1802013PD,1802013E,403,1000,0,403
2020,2015,1802015PD,1802015E,1785,17.6,0,1785
2020,2015,1802017PD,1802017E,42290,17.6,0,42290
2020,2015,1802019PD,1802019E,10374,17.6,0,10374
2020,2015,1802021PD,1802021E,16969,17.6,0,16969
2020,2015,1802027NPD,1802027E,2120,21.12,0,2120
2020,2015,1802027PD,1802027E,13492,17.6,0,13492
2020,2015,1802027SREC,1802027NPD,2120,0,0,0
2020,2015,1802029PD,1802029E,1424.279141,17.6,0,1424.279141
2020,2015,1802031NPD,1802031E,2800,21.12,0,2800
2020,2015,1802031PD,1802031E,40678,17.6,0,40678
2020,2015,1802031TREC,1802031NPD,2800,0,236,0
2020,2015,1802033PD,1802033E,7694,17.6,0,7694
2020,2015,1802035PD,1802035E,11768,17.6,0,11768
2020,2015,1802037NPD,1802037E,1730.135722,17.6,0,1730.135722
2020,2015,1802037PD,1802037E,22844,17.6,0,22844
2020,2015,1802039PD,1802039E,3596,17.6,0,3596
2020,2015,1802041NPD,1802041E,4995,17.6,0,4995
2020,2015,1802041PD,1802041E,2145,17.6,0,2145
2020,2015,1802043PD,1802037NPD,1730.135722,25,0,0
2020,2015,1802043PD,1802037PD,1437.450734,25,0,0
2020,2015,1802043PD,1802043E,17342.09,17.6,0,17342.09
2020,2015,1802053NPD,1802053E,3300,21.12,0,3300
2020,2015,1802053PD,1802053E,12290,17.6,0,12290
2020,2015,1802053SREC,1802053NPD,3300,0,0,0
2020,2015,1802055PD,1802055E,3973.05,17.6,0,3973.05
2020,2015,1802059NPD,1802059E,165737,17.64035309,0,165737
2020,2015,1802059PD,1802053PD,5249.706333,25,0,0
2020,2015,1802059PD,1802059E,15083,17.6,0,15083
2020,2015,1802059SREC,1802059NPD,1900,0,0,0
2020,2015,1802061PD,1802061E,5741.889167,17.6,0,5741.889167
2020,2015,1802067PD,1802067E,6623,17.6,0,6623
2020,2015,1802069WIMP,1802069WPD,177351,0,224,0
2020,2015,1802069WIMP,1802089WPD,23147.67241,25,224,0
2020,2015,1802069WPD,1802017PD,3721,25,0,0
2020,2015,1802069WPD,1802053PD,5791.738511,25,0,0
2020,2015,1802069WPD,1802069WE,177351,17.66369691,0,177351
2020,2015,1802069WPD,1802081PD,18660.90909,25,0,0
2020,2015,1802069WPD,1802087PD,10579.83471,25,0,0
2020,2015,1802073NPD,1802073E,88,21.12,0,88
2020,2015,1802073PD,1802073E,4513,17.6,0,4513
2020,2015,1802073SREC,1802073NPD,88,0,0,0
2020,2015,1802075NPD,1802075E,58,21.12,0,58
2020,2015,1802075PD,1802075E,23264,17.6,0,23264
2020,2015,1802075TREC,1802075NPD,58,0,236,0
2020,2015,1802077PD,1802077E,4846,17.6,0,4846
2020,2015,1802079NPD,1802079E,65,21.12,0,65
2020,2015,1802079PD,1802079E,2110,17.6,0,2110
2020,2015,1802079TREC,1802079NPD,65,0,236,0
2020,2015,1802081NPD,1802081E,4421,21.12,0,4421
2020,2015,1802081PD,1802081E,41054,17.6,0,41054
2020,2015,1802081TREC,1802081NPD,4421,0,236,0
2020,2015,1802083NPD,1802083E,1000,21.12,0,1000
2020,2015,1802083PD,1802083E,122230,17.6,0,122230
2020,2015,1802083TREC,1802083NPD,1000,0,236,0
2020,2015,1802083WPD,1802017PD,5777,25,0,0
2020,2015,1802083WPD,1802083WE,40588,17.6,0,40588
2020,2015,1802083WPD,1802087PD,6149.528926,25,0,0
2020,2015,1802085NPD,1802085E,2023.404762,17.6,0,2023.404762
2020,2015,1802085PD,1802085E,46097.59524,17.6,0,46097.59524
2020,2015,1802085TREC,1802085NPD,1700,0,236,0
2020,2015,1802085WGW,1802033PD,2940.19107,0,181.75,0
2020,2015,1802085WGW,1802085NPD,111.2931367,0,0,0
2020,2015,1802085WGW,1802085PD,31861.80788,0,75.59481216,0
2020,2015,1802085WGW,1802085WPD,4120,0,181.75,0
2020,2015,1802085WPD,1802085WE,4120,17.6,0,4120
2020,2015,1802085WPD,1802091PD,27.63616558,25,0,0
2020,2015,1802087PD,1802087E,40005,17.6,0,40005
2020,2015,1802089PD,1802089E,15854.5,17.6,0,15854.5
2020,2015,1802089WPD,1802021PD,16069,25,0,0
2020,2015,1802089WPD,1802035PD,7563.630131,25,0,0
2020,2015,1802089WPD,1802081PD,2488.121212,25,0,0
2020,2015,1802089WPD,1802089PD,15854.5,0,0,0
2020,2015,1802089WPD,1802089WE,55112.05864,17.69002194,0,55112.05864
2020,2015,1802091NPD,1802091E,136,21.12,0,136
2020,2015,1802091PD,1802091E,2537,17.6,0,2537
2020,2015,1802091TREC,1802091NPD,136,0,236,0
2020,2015,1802093WPD,1802093WE,229293,17.6,0,229293
2020,2015,1802093WPD,1805037PD,19837.29106,25,0,0
2020,2015,1802093WPD,1805093PD,4649.365093,87,224,0
2020,2015,1802097PD,1802097E,16985,17.6,0,16985
2020,2015,1802101PD,1802101E,14837.06596,17.6,0,14837.06596
2020,2015,1802103NPD,1802103E,800,21.12,0,800
2020,2015,1802103PD,1802103E,15111,17.6,0,15111
2020,2015,1802103TREC,1802103NPD,800,0,236,0
2020,2015,1802105NPD,1802105E,402.0243084,21.12,0,402.0243084
2020,2015,1802105PD,1802105E,17686.00068,17.6,0,17686.00068
2020,2015,1802105SREC,1802105NPD,402.0243084,0,0,0
2020,2015,1803001PD,1803001E,3559.909906,17.6,0,3559.909906
2020,2015,1803005NPD,1803005E,2240,17.6,0,2240
2020,2015,1803005PD,1803005E,45389,17.6,0,45389
2020,2015,1803005WIMP,1803005PD,4500,0,224,0
2020,2015,1803005WIMP,1803005WPD,135000,25,0,0
2020,2015,1803005WIMP,1803009PD,20500,25,699,0
2020,2015,1803005WPD,1803005WE,135000,17.6,0,135000
2020,2015,1803007GW,1803007PD,4335.110977,0,26,0
2020,2015,1803007PD,1803007E,4335.110977,17.6,0,4335.110977
2020,2015,1803009PD,1803009E,77782,321,0,77782
2020,2015,1803013PD,1803013E,950,1000,0,950
2020,2015,1803015PD,1803015E,6452,17.6,0,6452
2020,2015,1803017PD,1803017E,34936,17.6,0,34936
2020,2015,1803019AREC,1803019GW,1755.533623,749,0,1755.533623
2020,2015,1803019GW,1803019PD,6929.038625,26,0,0
2020,2015,1803019NPD,1803019E,10513,21.12,0,10513
2020,2015,1803019PD,1803019E,18556.55197,17.6,0,18556.55197
2020,2015,1803019TREC,1803019NPD,1913,25,236,0
2020,2015,1803023NPD,1803023E,7748.941821,18.42110099,0,7748.941821
2020,2015,1803023SREC,1803023NPD,1807.574944,0,0,0
2020,2015,1803027GW,1803027PD,5616.064765,0,26,0
2020,2015,1803027PD,1803027E,5616.064765,17.6,0,5616.064765
2020,2015,1803029PD,1803029E,14381,17.6,0,14381
2020,2015,1803033GW,1803033PD,88665.29563,399,26,0
2020,2015,1803033NPD,1803033E,77000,21.12,0,77000
2020,2015,1803033PD,1803033E,158700,17.6,0,158700
2020,2015,1803033SREC,1803033NPD,10000,0,0,0
2020,2015,1803033TREC,1803033NPD,11200,0,236,0
2020,2015,1803035GW,1803035PD,1116,0,181.75,0
2020,2015,1803035PD,1803035E,1256,17.6,0,1256
2020,2015,1803037NPD,1803037E,5606.48882,21.12,0,5606.48882
2020,2015,1803037PD,1803037E,12833.39077,17.6,0,12833.39077
2020,2015,1803037SREC,1803037NPD,5606.48882,0,0,0
2020,2015,1803039NPD,1803039E,316.0954486,21.12,0,316.0954486
2020,2015,1803039PD,1803039E,3146.837601,17.6,0,3146.837601
2020,2015,1803039SREC,1803039NPD,316.0954486,0,0,0
2020,2015,1803041WGW,1803041WIMP,38873.11954,0,0,0
2020,2015,1803041WGW,1803041WPD,4724.471675,0,82.9,0
2020,2015,1803041WIMP,1803005PD,6500,25,224,0
2020,2015,1803041WIMP,1803029PD,8091.611253,25,0,0
2020,2015,1803041WIMP,1803041WPD,56665.52832,0,88.17001841,0
2020,2015,1803041WPD,1803041WE,61390,73.88732014,0,61390
2020,2015,1803041WPD,1803053WPD,15000,25,0,0
2020,2015,1803045NPD,1803045E,806,21.12,0,806
2020,2015,1803045PD,1803045E,4025,17.6,0,4025
2020,2015,1803045SREC,1803045NPD,806,0,0,0
2020,2015,1803053WPD,1803053WE,15000,17.6,0,15000
2020,2015,1803053WPD,1803055PD,6152.553191,25,0,0
2020,2015,1803055PD,1803055E,9639,17.6,0,9639
2020,2015,1803063NPD,1803063E,4440.680719,17.6,0,4440.680719
2020,2015,1803067PD,1803067E,4704.605074,17.6,0,4704.605074
2020,2015,1803069NPD,1803069E,20,21.12,0,20
2020,2015,1803069PD,1803069E,508,17.6,0,508
2020,2015,1803069TREC,1803069NPD,20,0,236,0
2020,2015,1803071GW,1803071PD,1822,0,26,0
2020,2015,1803071NPD,1803071E,375,21.12,0,375
2020,2015,1803071PD,1803071E,1867,17.6,0,1867
2020,2015,1803071SREC,1803071NPD,375,0,0,0
2020,2015,1803073WIMP,1803035PD,140,25,224,0
2020,2015,1803073WIMP,1803071PD,45,25,224,0
2020,2015,1803073WIMP,1803073WPD,5567.307692,0,224,0
2020,2015,1803073WNPD,1803073WE,800,21.12,0,800
2020,2015,1803073WPD,1803073WE,7250,18.41697613,0,7250
2020,2015,1803073WTREC,1803073WNPD,800,0,236,0
2020,2015,1803077NPD,1803077E,14927.0705,21.12,0,14927.0705
2020,2015,1803077PD,1803077E,19154.15663,17.6,0,19154.15663
2020,2015,1803077SREC,1803077NPD,14927.0705,0,0,0
2020,2015,1803079PD,1803079E,12984.77138,17.6,0,12984.77138
2020,2015,1803081NPD,1803081E,1672.543878,21.12,0,1672.543878
2020,2015,1803081PD,1803081E,4793.602822,17.6,0,4793.602822
2020,2015,1803081SREC,1803081NPD,1672.543878,0,0,0
2020,2015,1803083NPD,1803083E,5921,21.12,0,5921
2020,2015,1803083PD,1803083E,15957,17.6,0,15957
2020,2015,1803083SREC,1803083NPD,1060,0,0,0
2020,2015,1803083TREC,1803083NPD,400,0,236,0
2020,2015,1804000NPD,1804000E,723,17.6,0,723
2020,2015,1804000PD,1804000E,8630.010777,17.6,0,8630.010777
2020,2015,1804000SREC,1804000NPD,140,0,0,0
2020,2015,1804000TREC,1804000NPD,583,0,0,0
2020,2015,1804001NPD,1804001E,1089.455187,20.8324507,0,1089.455187
2020,2015,1804001PD,1804001E,20039.83766,17.6,0,20039.83766
2020,2015,1804001TREC,1804001NPD,1000.457439,0,236,0
2020,2015,1804005GW,1804055NPD,792,241,0,0
2020,2015,1804005GW,1804055PD,8802,397.4701204,14.37650534,0
2020,2015,1804007NPD,1804007E,1440.05694,21.12,0,1440.05694
2020,2015,1804007PD,1804007E,11989.22629,17.6,0,11989.22629
2020,2015,1804007TREC,1804007NPD,632.0187693,0,236,0
2020,2015,1804009NPD,1804009E,7973,17.83708015,0,7973
2020,2015,1804009PD,1804009E,6389,17.6,0,6389
2020,2015,1804009TREC,1804009NPD,537,0,236,0
2020,2015,1804011PD,1804011E,29642,112,0,29642
2020,2015,1804013NPD,1804013E,135.6344608,17.6,0,135.6344608
2020,2015,1804013PD,1804013E,10620.81745,17.6,0,10620.81745
2020,2015,1804015PD,1804015E,5149.593812,17.6,0,5149.593812
2020,2015,1804017PD,1804017E,6944.893205,17.6,0,6944.893205
2020,2015,1804019PD,1804019E,7672.219625,17.6,0,7672.219625
2020,2015,1804021NPD,1804021E,603,21.12,0,603
2020,2015,1804021PD,1804021E,5157,17.6,0,5157
2020,2015,1804021SREC,1804021NPD,603,0,0,0
2020,2015,1804023NPD,1804023E,131.9621776,21.12,0,131.9621776
2020,2015,1804023SREC,1804023NPD,131.9621776,0,0,0
2020,2015,1804027NPD,1804027E,1159,21.12,0,1159
2020,2015,1804027PD,1804027E,13013,17.6,0,13013
2020,2015,1804027SREC,1804027NPD,1159,0,0,0
2020,2015,1804031NPD,1804031E,4398,21.12,0,4398
2020,2015,1804031PD,1804031E,16064,17.6,0,16064
2020,2015,1804031SREC,1804031NPD,3739.056894,0,0,0
2020,2015,1804031TREC,1804031NPD,658.9431059,0,236,0
2020,2015,1804033PD,1804033E,8143,17.6,0,8143
2020,2015,1804035PD,1804035E,15700,17.6,0,15700
2020,2015,1804037NPD,1804037E,2720,21.12,0,2720
2020,2015,1804037PD,1804037E,17530,17.6,0,17530
2020,2015,1804037SREC,1804037NPD,870,25,0,0
2020,2015,1804037TREC,1804037NPD,30,0,236,0
2020,2015,1804039NPD,1804039E,9070.4,21.12,0,9070.4
2020,2015,1804039PD,1804039E,25485.36,17.6,0,25485.36
2020,2015,1804039TREC,1804039NPD,9070.4,0,236,0
2020,2015,1804043IMP,1804043PD,41178.60642,25,0,0
2020,2015,1804043PD,1804043E,69464,17.6,0,69464
2020,2015,1804044PD,1804044E,5120,17.6,0,5120
2020,2015,1804045NPD,1804045E,1377.930645,21.12,0,1377.930645
2020,2015,1804045PD,1804045E,2099.119289,17.6,0,2099.119289
2020,2015,1804045SREC,1804045NPD,1377.930645,0,0,0
2020,2015,1804051NPD,1804051E,1302.323235,17.6,0,1302.323235
2020,2015,1804051PD,1804051E,5073.480308,17.6,0,5073.480308
2020,2015,1804055NPD,1804055E,792,21.12,0,792
2020,2015,1804055PD,1804055E,12967,12.25905761,0,12967
2020,2015,1804061WIMP,1804005GW,3935,0,0,0
2020,2015,1804061WIMP,1804061WPD,300000,0,224,0
2020,2015,1804061WPD,1804027PD,6760,25,0,0
2020,2015,1804061WPD,1804037PD,10212.51266,25,0,0
2020,2015,1804061WPD,1804061WE,300000,21.12,0,300000
2020,2015,1804061WPD,1804065PD,4743.389687,25,0,0
2020,2015,1804062PD,1804062E,33178,17.6,0,33178
2020,2015,1804063WIMP,1804063WPD,238599,0,212.6228358,0
2020,2015,1804063WPD,1804011PD,24000,25,0,0
2020,2015,1804063WPD,1804062PD,2876.705202,25,0,0
2020,2015,1804063WPD,1804063WE,238599,17.6,0,238599
2020,2015,1804065NPD,1804065E,963,21.12,0,963
2020,2015,1804065PD,1804065E,20185,17.6,0,20185
2020,2015,1804065TREC,1804065NPD,963,0,236,0
2020,2015,1804067NPD,1804067E,10398.4,21.12,0,10398.4
2020,2015,1804067PD,1804067E,6230,17.6,0,6230
2020,2015,1804067SREC,1804067NPD,1980.4,0,0,0
2020,2015,1804069NPD,1804069E,7254.543989,18.32815263,0,7254.543989
2020,2015,1804069PD,1804069E,20214.45738,17.6,0,20214.45738
2020,2015,1804069TREC,1804069NPD,1500.686159,0,236,0
2020,2015,1805001WPD,1805001WE,72100,318.2,0,72100
2020,2015,1805001WPD,1805013PD,8877,25,0,0
2020,2015,1805001WPD,1805029PD,13678,25,0,0
2020,2015,1805001WPD,1805047PD,2994.427952,25,0,0
2020,2015,1805001WPD,1805075PD,12442,25,0,0
2020,2015,1805003BGW,1805003PD,4541.886792,0,0,0
2020,2015,1805003GW,1805003PD,15700,0,0,0
2020,2015,1805003NPD,1805003E,3000,381.84,0,3000
2020,2015,1805003PD,1805003E,62900,318.2,0,62900
2020,2015,1805003SREC,1805003NPD,3000,0,236,0
2020,2015,1805005NPD,1805005E,1007,381.84,0,1007
2020,2015,1805005PD,1805005E,1652.397863,318.2,0,1652.397863
2020,2015,1805005TREC,1805005NPD,1007,0,236,0
2020,2015,1805007NPD,1805007E,2000,381.84,0,2000
2020,2015,1805007PD,1805007E,9991.504562,318.2,0,9991.504562
2020,2015,1805007TREC,1805007NPD,2000,0,236,0
2020,2015,1805009PD,1805009E,5364.415962,318.2,0,5364.415962
2020,2015,1805011PD,1805011E,14367,294,0,14367
2020,2015,1805013PD,1805013E,11946,300,0,11946
2020,2015,1805015NPD,1805015E,220,381.84,0,220
2020,2015,1805015PD,1805015E,14156,301,0,14156
2020,2015,1805015TREC,1805015NPD,220,0,236,0
2020,2015,1805017PD,1805017E,17298,223,0,17298
2020,2015,1805019PD,1805019E,8560,294,0,8560
2020,2015,1805023NPD,1805023E,121.4768107,318.2,0,121.4768107
2020,2015,1805023PD,1805023E,1937.746937,318.2,0,1937.746937
2020,2015,1805025NPD,1805025E,59390,365.9091025,0,59390
2020,2015,1805025PD,1805025E,41100,361,0,41100
2020,2015,1805025SREC,1805025NPD,13990,0,0,0
2020,2015,1805025WIMP,1805025WNPD,8622.754491,0,344,0
2020,2015,1805025WIMP,1805025WPD,140077.2455,1.046471365,325.2127611,0
2020,2015,1805025WNPD,1805025NPD,45400,0,0,0
2020,2015,1805025WNPD,1805025WE,23612.75449,374.2297822,0,23612.75449
2020,2015,1805025WPD,1804001PD,12579.37271,25,0,0
2020,2015,1805025WPD,1804007PD,4112.394565,25,0,0
2020,2015,1805025WPD,1805025PD,41100,0,0,0
2020,2015,1805025WPD,1805025WE,140077.2455,361.8723385,0,140077.2455
2020,2015,1805025WPD,1805039PD,2197.000985,25,0,0
2020,2015,1805025WPD,1805051PD,4239,25,0,0
2020,2015,1805025WPD,1805073PD,9042.681785,25,0,0
2020,2015,1805025WTREC,1805025WNPD,14990,0,236,0
2020,2015,1805027NPD,1805027E,1687.888318,381.84,0,1687.888318
2020,2015,1805027PD,1805027E,7187.335345,318.2,0,7187.335345
2020,2015,1805027TREC,1805027NPD,1687.888318,0,236,0
2020,2015,1805029NPD,1805029E,3905,381.84,0,3905
2020,2015,1805029PD,1805029E,13678,318.2,0,13678
2020,2015,1805029TREC,1805029NPD,3905,0,236,0
2020,2015,1805031NPD,1805031E,12676.41202,381.84,0,12676.41202
2020,2015,1805031PD,1805031E,242802.5172,318.2,0,242802.5172
2020,2015,1805031SREC,1805031NPD,302.5185656,0,0,0
2020,2015,1805031TREC,1805031NPD,12105.14846,0,236,0
2020,2015,1805033NPD,1805033E,2,381.84,0,2
2020,2015,1805033PD,1805033E,2249,318.2,0,2249
2020,2015,1805035PD,1805035E,4618.676214,318.2,0,4618.676214
2020,2015,1805037PD,1805037E,19837.29106,318.2,0,19837.29106
2020,2015,1805039PD,1805039E,2437,120,0,2437
